pixel_number,Crom dissolt,Dimoxistrobina,Famoxadona,Ipconazol,Metconazol,Penconazol,Procloraz,Tebuconazol,Tetraconazol,2-etilhelix,Aclonifè,Etilbenzè,Fluorurs,Metolaclor,Seleni,Terbutilazina,Toluè,Tricloroetilè,Alaclor,Aldrin,Antracè,Atrazina,Benzo(b)fluorantè,Bifenox,Cibutrina,Cipermetrina,Cloroalcans,Clorpirifòs,Compostos de tributilestany,Diclorometà,Diclorvós,Dicofol,Dieldrin,Diuron,Endosulfan,Endrin,Fluorantè,Heptaclor,Isodrin,Isoproturon,Naftalè,Pentaclorobenzè,Quinoxifeno,Simazina,Terbutrina,Trifluralina,Niquel dissolt,Clofenvinfós,Plom dissolt,DBO 5 dies,Nitrogen Total,Amoni,Amoniac,Nitrats,Nitrogen orgànic,Fòsfor total,Fosfats,Nitrogen Kjeldahl,Fòsfor orgànic,1.2-Dicloroetà,p.p-DDT,Èter difenílic polibromat,PFOS,Clotrimazol,Fluconazol,Imazalil,Miconazol,Tetraclorur de carboni,Trimetoprim,1.1.1-Tricloroetà
117009329,350678.6466255507,0,0,0,0,0,0,0,0,0,0,0.0,8381515.177436558,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,4552.278958333332,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,608502.9040128224,0.0,72443.20614484361,412193638.99999994,600439486.4416667,186136240.79691672,0.0,396290061.0515,18013184.593250003,87569481.99999999,81439618.26,180131845.9325,6129863.740000001,0.0,0,0,0,176195620.30981,0,1564177.8541330479,0,0.0,95575584.88881,0.0
117009407,577951.3178990014,0,0,0,0,0,0,0,0,0,0,0.0,13813523.547564067,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,7502.582916666665,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1002869.8887249449,0.0,119393.20191613521,679333797.9999999,989580619.8833336,306769992.1638334,0.0,653123209.1230001,29687418.596500006,144322723.99999997,134220133.32,296874185.9650001,10102590.679999998,0.0,0,0,0,290386916.7569303,0,2577911.888629832,0,0.0,157517532.86660182,0.0
117009481,1679041.1329781134,0,0,0,0,0,0,0,0,0,0,0.0,40130498.03577909,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,21796.204854166663,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,2913497.6286854404,0.0,346856.37147415295,2583001399.5242,3338054601.5588984,1054500801.4610205,0.0,1817791208.2617495,465762591.83612835,478334585.70881927,260718558.30019996,1387935138.2509818,19623977.506466664,0.0,0,0,0,836732891.6313988,0,7489246.869334391,0,0.0,490859094.9123741,0.0
117009537,4333178.06679286,0,0,0,0,0,0,0,0,0,0,4827.355416583334,41239015.12247249,0,49688.100456621,0.9276790486315689,180039.0783037251,149.86802739726028,0,0,16.039710168721466,0.2582739726027397,0.0,0,0,0,0.0,80.3677750219178,0,0.0,0.0,13.645264840182648,0,18736.699107020548,0,0,37.83554870624049,0,0,0,498.8676554794521,0.26997970776255714,0,1.7732602739726027,0,0.0,2697202.373309828,3.140478356164384,312832.1590156731,2181927288.358033,2390900843.3535576,741179027.6398044,0.0,1577993973.694525,71727842.01922809,775843242.3270688,252776076.0598041,2215362268.5160317,19026150.25056605,0.0,0,0,0,718349050.1621436,0,6429642.516534583,0,0.0,421433166.83714867,62.385756410045666
117038583,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2465753.4246575343,1489726.0273972603,547945.205479452,0.0,0.0,941780.8219178083,420298.87920298876,0.0,1489726.0273972603,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117038586,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,11301369.8630137,10171232.87671233,0.0,0.0,1130136.9863013697,2511415.5251141554,0.0,11301369.8630137,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117038725,415466.7836854032,0,0,0,0,0,0,0,0,0,0,0.0,9930006.25127381,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,5393.315833333333,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,720924.26164569,0.0,85827.14159095839,614039330.6666664,677858991.8333331,210136287.46833327,0.0,447386934.6099999,20335769.754999995,69368766.13333333,64512952.503999986,203357697.54999995,4855813.629333333,0.0,0,0,0,207043601.53064564,0,1853160.8594420862,0,0.0,121459591.07282364,0.0
117038750,1314905.353031154,0,0,0,0,0,0,0,0,0,0,12.855006255742007,28031560.341964528,0,1633.5159817351598,0.0002465743368091384,71.61835487549186,2191.780821917808,0,0,0.019561009123287666,0.00010301369863013698,0.0005795319632671243,0,0,0,0.0,0.0,0,0.0,0.0,0.008630136986301369,0,15062.333974600457,0,0,0.37086586986301384,0,0,0,5.657518705479451,0.0020274605150684935,0,0.004407853881278544,0,0.0,2018051.3952897768,0.28381949876712326,239873.77768457017,1714897324.330392,1918861653.2682083,594847112.5131445,0.0,1266448691.1570175,57565849.59804624,196108163.64302197,182380592.18801042,595434570.6061484,13727571.45501154,1.1172499726027398,0,0,0,578133383.3829738,0,5174630.607763904,0,137.09589041095902,339154875.81300753,0.0
117038758,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117038820,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,177500000.0,275125000.0,82833333.33333333,0.0,27512500.000000004,164779166.66666666,71000000.0,0.0,248500000.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117053241,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,3652968.0365296802,3196347.03196347,2876712.328767123,0.0,0.0,319634.7031963468,913242.0091324201,0.0,3196347.03196347,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117053392,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,360567.51467710367,301369.86301369866,105479.45205479453,0.0,0.0,195890.4109589041,75342.46575342467,0.0,301369.86301369866,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117082500,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18721461.187214613,16381278.538812786,6552511.415525115,0.0,0.0,9828767.123287672,4680365.296803653,0.0,16381278.538812786,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117082525,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,11415525.11415525,11415525.11415525,3710045.6621004567,0.0,0.0,7705479.452054794,2853881.2785388124,0.0,11415525.11415525,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117082573,343867.892150587,0,0,0,0,0,0,0,0,0,0,2.4628375322664744,5691508.462287218,0,57.477,0.0010709955768319268,85.63262039181375,0.15600900000000004,0,0,0.008837071658625004,0.00016779000000000002,0.0,0,0,0,0.0,0.013740912864000003,0,0.0,0.0,0.0152915,0,3087.8322785,0,0,0.010421623333333336,0,0,0,0.4456566659999999,0.0,0,6.188000000000004e-05,0,0.0,750567.0243341421,0.0020084463,62430.276907375744,373342577.4000001,615712995.243879,597241605.3865626,0.0,0.0,18471389.857316367,68997820.17167898,64167972.75966146,186531209.26019993,4829847.412017529,0.0,0,0,0,118537586.71791668,0,1059822.327217164,0,0.0,69538636.17158666,0.002347359013999992
117082675,9890.410958904109,0,0,0,0,0,0,0,0,0,0,8248.808219178083,1150684.9315068494,0,8424.657534246575,0.1232876712328767,28594.09589041096,1095890.4109589043,0,0,16.6986301369863,0.10958904109589042,0.5479452054794522,0,0,0,0.0,0.0,0,0.0,0.0,4.315068493150686,0,21.164383561643838,0,0,13.917808219178085,0,0,0,345.4109589041097,2.657534246575343,0,1.863013698630137,0,0.0,22452.05479452055,0.5342465753424658,1342.4657534246574,250170947.4885845,358710045.6621005,147807675.5816482,0.0,429223744.29223746,15316373.124592302,143354452.05479455,438356164.3835617,516244292.237443,0.0,2450.109589041096,0,0,0,0.0,0,0.0,0,4383561.643835617,1107.4931506849318,0.0
117097252,1120522.0547846758,0,0,0,0,0,0,0,0,0,0,11.72014760663507,19248522.37154236,0,288.0675799086758,0.060513005859415825,9.523010719100153,4.583728767123287,0,0,4.749229129541553,0.0033399452054794516,0.028878077729600802,0,0,0,371.76986301369857,0.249,0,0.0,0.0,0.3771926940639269,0,10422.769457363014,0,0,2.732766173515982,0,0,0,14.129003384109588,0.1270455639758904,0,0.0901339178082192,0,0.8036529680365297,2533726.027951817,0.06860460960730594,211258.44024802063,1302063953.3110242,2089633361.656917,2017042346.5275428,0.0,0.39766666666666667,72591014.73170751,236247652.28283408,215835316.91136903,630286180.5760524,16245668.99313172,0.20185849863013702,0,0,0,400096385.4331066,0,3577186.73090549,0,0.0002808752054794523,234712425.3553335,0.0002726961680365288
117097285,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,5982142.857142855,5000000.0,1750000.0,0.0,0.0,3250000.0,1250000.0,0.0,5000000.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117097313,392842.35487085144,0,0,0,0,0,0,0,0,0,0,0.0,9389263.336600484,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,5099.620416666667,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,681666.009773895,0.0,81153.38635580722,580601545.3333331,641483008.9141432,198898701.76122144,0.0,423077992.8047476,19506314.348174114,65728245.36803652,60999870.93200001,192831708.73047942,4591388.134666667,0.0,0,0,0,195768949.96214512,0,1752246.1591754376,0,0.0,114845454.92529362,0.0
117111852,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,123091466.89497717,38256278.53881279,0.0,12109375.0,72725813.35616438,30258276.25570776,0.0,111372716.89497717,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117126447,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,342465.7534246575,218321.91780821918,79908.67579908676,0.0,0.0,138413.24200913243,63193.08545335942,0.0,218321.91780821918,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117126548,17956253.259570163,0,0,0,0,0,0,0,0,0,0,364.6944056915651,43949928.94587497,0,17649.708219178083,0.3696258897363123,2596.5966964252616,0.0,0,0,53.09499506043698,0.13029365753424654,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,22354.597308904107,0,0,50.72563104931509,0,0,0,2775.189592318355,20.409213375185747,0,0.08131802739726034,0,0.0,3059985.725668209,0.9357690484109589,361033.88658325374,3448063595.337522,2842641946.99755,881472876.9441448,0.0,1847018056.6681745,114151013.38523044,351778501.2430344,314001903.23117936,1544991072.8438444,23634551.856110275,0.0,0,0,0,852363658.5786381,0,7629151.340158607,0,0.0,500028843.5225807,0.0
117126578,906931.0805251412,0,0,0,0,0,0,0,0,0,0,0.0,21676417.11138211,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,11773.181270833333,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,1573720.560260728,0.0,187353.85190362926,1350088149.0073054,1488017281.8913813,466185186.15345144,0.0,976610241.66475,45221854.07317979,154194786.75351596,140826665.37939999,452218540.7317978,10599856.533933332,0.0,0,0,0,451959782.64820886,0,4045303.3711435036,0,0.0,265136666.75030485,0.0
117155695,76.26170091324201,0,0,0,0,0,0,0,0,0,0,1.4048473173515978,9671.232876712329,0,39.087899543378995,0.0,5.545343892694064,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.057825913242009135,0,0,0.047449486301369866,0,0,0,0.4572679794520547,0.0,0,0.005238584474885844,0,0.0,98.92865296803654,0.014204623287671232,17.83133561643836,1611872.1461187217,1456441.617742988,527696.2383126767,0.0,0.35380593607305927,928745.0256243753,402968.0365296804,0.08029138127853881,1007420.091324201,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.574833904109589,0.0
117155726,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,15707762.557077624,13744292.237442924,5890410.958904109,0.0,0.0,7853881.278538812,3926940.639269406,0.0,13744292.237442924,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117170353,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,12561661.13186661,15779566.21004566,8041983.764586505,0.0,360730.59360730584,7376851.851851851,4572730.731977307,0.0,15723303.979125896,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117170366,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2465753.4246575343,2157534.246575342,924657.5342465752,0.0,0.0,1232876.7123287672,616438.3561643836,0.0,2157534.246575342,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117170500,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,93820049.81320049,122855082.91276133,42579908.67579908,0.0,12285508.291276135,67989665.94568613,31164383.56164384,0.0,124657534.24657536,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117170520,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,22568908.26068908,21884853.40062485,7648718.924403855,0.0,2188485.340062485,12047649.13615851,5807729.627678257,0.0,21534345.840778243,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117199645,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,244863.01369863012,0.0,0.0,55650684.93150684,5750570.776255708,3339041.0958904102,0.0,575057.0776255708,1836472.6027397262,2522831.0502283103,0.0,5114562.948467058,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117199652,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,639269.4063926941,611301.3698630136,223744.29223744295,0.0,0.0,387557.07762557076,176940.6392694064,0.0,611301.3698630136,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117199718,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,2294520.5479452047,1833904.1095890412,671232.8767123289,0.0,0.0,1162671.2328767122,530821.9178082192,0.0,1833904.1095890412,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117214415,13227.500000000002,0,0,0,0,0,0,0,0,0,0,0.0,9250000.0,0,0.0,0.0,85454.58333333333,462.49999999999994,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,354.5833333333333,0,0,0,1140.8333333333333,0.0,0,0.0,0,0.0,11500.833333333334,0.0,5781.249999999999,169905022.83105022,165076725.12202802,73181855.02283104,0.0,19398297.512202803,72496572.58699417,26940639.269406393,46250000.0,140528681.50684932,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117229018,1701459.8851670779,0,0,0,0,0,0,0,0,0,0,0.0,40666325.10577356,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,22087.2303125,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,2952398.987358401,0.0,351487.63802534825,2514673446.999999,2776033915.8124995,860570513.9018749,0.0,1832182384.4362497,83281017.474375,284085701.9,264199702.767,832810174.74375,19885999.132999998,0.0,0,0,0,847905046.3674585,0,7589244.163234978,0,0.0,497413102.5494719,0.0
117229052,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,13386333.985649055,13265696.34703196,11682648.401826484,0.0,0.0,1583047.9452054782,3335371.819960861,0.0,13265696.34703196,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117243616,493835.61643835617,0,0,0,0,0,0,0,0,0,0,3137.4657534246576,6027397.260273972,0,26164.383561643834,0.5479452054794521,15400.753424657538,342465.7534246575,0,0,134.3835616438356,0.41095890410958896,0.0,0,0,0,0.0,0.0,0,34246.57534246575,0.0,0.0,0,224.17808219178082,0,0,403.56164383561645,0,0,0,14255.068493150682,79.31506849315069,0,6.027397260273973,0,0.0,113013.69863013698,2.876712328767123,39041.09589041096,10618105022.831049,1668475.7077625568,515198630.13698626,0.0,14.246575342465752,166666.66666666666,171649543.3789954,72.05479452054796,2270502283.105023,0.0,0.0,0,0,0,0.0,0,0.0,0,342465.7534246575,456.6438356164383,0.0
117258207,36871340.414662726,0,0,0,0,0,0,0,0,0,0,877.7861205582157,39049863.00379226,0,41146.80799086758,2.596096032793391,5664.702517014214,121.47141164383562,0,0,244.03086976614978,0.28207532876712327,0.9170430479019256,0,0,0,12093.065753424657,0.060674307534246595,0,0.0,0.0,8.866018493150685,0,17958.96038824201,0,0,109.99707057305942,0,0,0,5864.064728482465,42.85230990850721,0,1.042445853881279,0,25.52054794520548,2569568.7995226295,2.020473835643836,297276.5817960893,4759514516.819969,2724197312.030966,845457678.8527536,0.0,1784678839.2545447,94060793.92366761,514906799.44455904,473051984.6563852,3054970140.7601523,35606063.361233294,6.768291241095891,0,0,0,675761616.282944,0,6048460.17143647,0,0.014610291190068505,396428510.243402,0.008659652745205451
117272967,2505147.7570429915,0,0,0,0,0,0,0,0,0,0,0.5170148308504566,59866083.01430833,0,17.52853881278539,0.008122112992578796,0.5980110562357508,0.2765239726027397,0,0,0.4801727615525113,4.82876712328767e-05,0.0041019996775001144,0,0,0,52.80821917808219,0.0,0,0.0,0.0,0.038521689497716886,0,32514.778308219175,0,0,0.017580422374429232,0,0,0,0.5039924589041095,0.003368214579908675,0,0.0039015981735159855,0,0.11415525114155252,4346266.604837936,3.853356164383561e-05,517427.8322036867,42477763896.762405,220603995762.5487,68388151403.28507,0.0,145597692043.46478,6618152315.798835,19884481193.58306,18491623071.676083,217744564904.70932,1391842596.7928236,0.028673082191780826,0,0,0,1248206425.4654467,0,11172174.725884022,0,3.989704623287674e-05,732245000.042003,3.8735251141552386e-05
117287578,1084.1780821917807,0,0,0,0,0,0,0,0,0,0,1.0491095890410957,10890.41095890411,0,33.83561643835616,0.0006849315068493152,1364.6617808219175,25.5418493150685,0,0,0.26849315068493157,0.0006164383561643835,0.0,0,0,0,0.0,0.05116438356164383,0,0.0,0.0,0.021780821917808214,0,0.08342465753424656,0,0,11.786095890410957,0,0,0,8.90568493150685,0.021232876712328767,0,0.012876712328767121,0,0.0,1463.664383561644,0.014041095890410958,1732.7054794520548,393349315.0684932,30207191.78082192,25298644.32609589,0.0,0.0817123287671233,4908547.373013698,8708904.10958904,0.059246575342465746,29611169.652265545,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,161.27746575342462,0.0
117302047,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3401826.484018265,1301369.8630136985,0.0,340182.6484018265,1760273.97260274,867579.908675799,0.0,3470319.634703196,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117302073,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1638943.2485322894,1309931.5068493153,479452.05479452055,0.0,0.0,830479.4520547945,379158.5127201565,0.0,1309931.5068493153,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117302123,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,8333333.333333333,7500000.0,0.0,0.0,833333.3333333334,0.0,0.0,8333333.333333333,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117302179,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,19886757.99086758,26047329.75977764,11751266.08551266,0.0,2604732.975977765,11691330.698287219,4971689.497716895,0.0,7457534.246575342,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117302202,1698683.2507216558,0,0,0,0,0,0,0,0,0,0,0.0,40599961.20260911,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,22051.185875,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,2947580.929174135,0.0,350914.04079194326,2510739032.5638604,2774419578.050342,860070069.1956059,0.0,1831116921.5132258,83232587.34151025,283636698.5889974,263782129.6877676,834314508.9798628,19854568.901229817,0.0,0,0,0,846521339.1295061,0,7576859.177293163,0,0.0,496601367.6586389,0.0
117316832,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117316882,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,18043835.616438355,165855593.60730594,142237266.25353336,0.0,0.0,23618327.353772555,46231112.49481112,0.0,165855593.60730594,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0.0
117331458,2326819.665263845,0,0,0,0,0,0,0,0,0,0,0.0,55612950.85181219,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,30205.238624999994,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0.0,4037532.7584146983,0.0,480674.481593323,2734983365.3999996,3984030445.815001,1235049438.2026503,0.0,2629460094.2379007,119520913.37445003,581040205.1999999,540367390.836,1195209133.7445002,40672814.364,0.0,0,0,0,1169091526.4310153,0,10378618.21924174,0,0.0,634162223.9572477,0.0
